Review_ID;Rating;Year;Month;Reviewer_Location;Branch;Latitud;Longuitud
119261658;5;2011;10;United States;Disneyland HongKong;39.7837304;-100.445882
119258886;5;2011;10;China;Disneyland HongKong;35.0000663;104.999955
119146735;5;2011;10;Indonesia;Disneyland HongKong;-2.4833826;117.8902853
119127941;4;2011;10;Australia;Disneyland HongKong;-24.7761086;134.755
119120361;2;2011;10;Malaysia;Disneyland HongKong;4.5693754;102.2656823
119112312;5;2011;10;New Zealand;Disneyland HongKong;-41.5000831;172.8344077
119074528;4;2011;10;United States;Disneyland HongKong;39.7837304;-100.445882
119052609;5;2011;10;Philippines;Disneyland HongKong;12.7503486;122.7312101
119045863;5;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
118997489;5;2011;10;India;Disneyland HongKong;22.3511148;78.6677428
118972488;3;2011;10;Indonesia;Disneyland HongKong;-2.4833826;117.8902853
118945744;1;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
118945592;5;2011;10;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
118943133;5;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
140350924;5;2011;10;Australia;Disneyland HongKong;-24.7761086;134.755
139430425;4;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
136758861;4;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
136692805;4;2011;10;Canada;Disneyland HongKong;61.0666922;-107.991707
135872075;5;2011;10;Canada;Disneyland HongKong;61.0666922;-107.991707
135440804;5;2011;10;Australia;Disneyland HongKong;-24.7761086;134.755
135436440;4;2011;10;India;Disneyland HongKong;22.3511148;78.6677428
135031989;4;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
133680022;4;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
132461734;5;2011;10;India;Disneyland HongKong;22.3511148;78.6677428
132356580;4;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
129509492;5;2011;10;Malaysia;Disneyland HongKong;4.5693754;102.2656823
128579036;5;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
127315288;3;2011;10;Hong Kong;Disneyland HongKong;22.350627;114.1849161
125491484;4;2011;10;Thailand;Disneyland HongKong;14.8971921;100.83273
123489163;4;2011;10;Malaysia;Disneyland HongKong;4.5693754;102.2656823
123248371;2;2011;10;Hong Kong;Disneyland HongKong;22.350627;114.1849161
122540983;5;2011;10;Hong Kong;Disneyland HongKong;22.350627;114.1849161
121865861;5;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
121466528;5;2011;10;Malaysia;Disneyland HongKong;4.5693754;102.2656823
121380908;4;2011;10;Australia;Disneyland HongKong;-24.7761086;134.755
121267692;3;2011;10;Hong Kong;Disneyland HongKong;22.350627;114.1849161
120993956;4;2011;10;Philippines;Disneyland HongKong;12.7503486;122.7312101
120585222;4;2011;10;Hong Kong;Disneyland HongKong;22.350627;114.1849161
120492085;4;2011;10;Canada;Disneyland HongKong;61.0666922;-107.991707
120471059;3;2011;10;India;Disneyland HongKong;22.3511148;78.6677428
120281308;3;2011;10;Hong Kong;Disneyland HongKong;22.350627;114.1849161
120266902;5;2011;10;Australia;Disneyland HongKong;-24.7761086;134.755
120226824;5;2011;10;United States;Disneyland HongKong;39.7837304;-100.445882
120110698;5;2011;10;Philippines;Disneyland HongKong;12.7503486;122.7312101
120009253;5;2011;10;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
119989450;3;2011;10;South Africa;Disneyland HongKong;-28.8166236;24.991639
119965895;5;2011;10;China;Disneyland HongKong;35.0000663;104.999955
119948776;3;2011;10;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
119942981;3;2011;10;Philippines;Disneyland HongKong;12.7503486;122.7312101
119924714;3;2011;10;Philippines;Disneyland HongKong;12.7503486;122.7312101
119924349;5;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
119908881;5;2011;10;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
119874151;4;2011;10;United States;Disneyland HongKong;39.7837304;-100.445882
119859493;5;2011;10;Australia;Disneyland HongKong;-24.7761086;134.755
119853025;1;2011;10;Philippines;Disneyland HongKong;12.7503486;122.7312101
119851149;2;2011;10;United States;Disneyland HongKong;39.7837304;-100.445882
119831698;4;2011;10;South Africa;Disneyland HongKong;-28.8166236;24.991639
119792735;3;2011;10;Thailand;Disneyland HongKong;14.8971921;100.83273
119786356;2;2011;10;Malaysia;Disneyland HongKong;4.5693754;102.2656823
119783904;2;2011;10;Hong Kong;Disneyland HongKong;22.350627;114.1849161
119765373;2;2011;10;United States;Disneyland HongKong;39.7837304;-100.445882
119761810;2;2011;10;United States;Disneyland HongKong;39.7837304;-100.445882
119747759;2;2011;10;Canada;Disneyland HongKong;61.0666922;-107.991707
119711246;4;2011;10;Australia;Disneyland HongKong;-24.7761086;134.755
119672289;4;2011;10;South Korea;Disneyland HongKong;36.638392;127.6961188
119655492;4;2011;10;India;Disneyland HongKong;22.3511148;78.6677428
119573181;3;2011;10;United States;Disneyland HongKong;39.7837304;-100.445882
119496355;5;2011;10;Philippines;Disneyland HongKong;12.7503486;122.7312101
119486571;5;2011;10;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
119474118;5;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
119451107;5;2011;10;Philippines;Disneyland HongKong;12.7503486;122.7312101
119426198;3;2011;10;Philippines;Disneyland HongKong;12.7503486;122.7312101
119426195;1;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
119421148;5;2011;10;Philippines;Disneyland HongKong;12.7503486;122.7312101
119396864;5;2011;10;Malaysia;Disneyland HongKong;4.5693754;102.2656823
119357551;5;2011;10;South Africa;Disneyland HongKong;-28.8166236;24.991639
119337826;4;2011;10;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
119245528;3;2011;10;Philippines;Disneyland HongKong;12.7503486;122.7312101
119112494;4;2011;10;Australia;Disneyland HongKong;-24.7761086;134.755
118962013;3;2011;10;Singapore;Disneyland HongKong;1.357107;103.8194992
143805325;4;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
143430825;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
141957092;5;2011;11;United States;Disneyland HongKong;39.7837304;-100.445882
141618603;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
141309617;3;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
140755458;4;2011;11;United States;Disneyland HongKong;39.7837304;-100.445882
136293690;3;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
133733968;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
131081501;4;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
130573254;5;2011;11;United States;Disneyland HongKong;39.7837304;-100.445882
130226815;5;2011;11;United States;Disneyland HongKong;39.7837304;-100.445882
130048897;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
128538216;4;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
123394478;4;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
123351596;5;2011;11;United States;Disneyland HongKong;39.7837304;-100.445882
123003248;5;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
122241925;4;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
122160813;3;2011;11;China;Disneyland HongKong;35.0000663;104.999955
121967513;3;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
121955139;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
121845663;4;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
121719554;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
121702206;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
121685907;5;2011;11;Malaysia;Disneyland HongKong;4.5693754;102.2656823
121645594;5;2011;11;United States;Disneyland HongKong;39.7837304;-100.445882
121570980;4;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
121518289;4;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
121570980;4;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
121338301;4;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
121310974;2;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
121300679;5;2011;11;Vietnam;Disneyland HongKong;15.9266657;107.9650855
121230175;5;2011;11;Portugal;Disneyland HongKong;39.6621648;-8.1353519
121225073;4;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
121132297;2;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
121018818;5;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
121011783;5;2011;11;Malaysia;Disneyland HongKong;4.5693754;102.2656823
120988057;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
120977423;4;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
120976354;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120944850;5;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
120934476;3;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120911274;2;2011;11;Indonesia;Disneyland HongKong;-2.4833826;117.8902853
120904658;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120886992;5;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
120819338;2;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
120776066;5;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
120744757;3;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
120737633;5;2011;11;South Africa;Disneyland HongKong;-28.8166236;24.991639
120731549;5;2011;11;Malaysia;Disneyland HongKong;4.5693754;102.2656823
120600955;4;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
120558070;4;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
120524288;5;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
120502957;3;2011;11;United Arab Emirates;Disneyland HongKong;24.0002488;53.9994829
120484524;3;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
120482511;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120452881;5;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
120446684;4;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120360231;3;2011;11;Indonesia;Disneyland HongKong;-2.4833826;117.8902853
120320769;5;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
120254808;3;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
120096954;4;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
144026812;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
143690221;5;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
142685588;5;2011;11;United States;Disneyland HongKong;39.7837304;-100.445882
142048139;3;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
141950021;5;2011;11;Canada;Disneyland HongKong;61.0666922;-107.991707
141798201;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
134908136;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
134867453;5;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
133093095;4;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
132022749;5;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
131440054;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
127952606;5;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
127686964;5;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
127571083;5;2011;11;United States;Disneyland HongKong;39.7837304;-100.445882
126811366;3;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
126781333;5;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
124400865;5;2011;11;South Africa;Disneyland HongKong;-28.8166236;24.991639
124015385;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
123032029;5;2011;11;South Africa;Disneyland HongKong;-28.8166236;24.991639
122869713;5;2011;11;Canada;Disneyland HongKong;61.0666922;-107.991707
122477348;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
122448173;5;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
122444036;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
122326526;5;2011;11;Indonesia;Disneyland HongKong;-2.4833826;117.8902853
122264561;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
122127355;5;2011;11;New Zealand;Disneyland HongKong;-41.5000831;172.8344077
122111930;5;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
122033313;1;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
121996819;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
121950503;3;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
121906400;4;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
121836801;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
121810156;5;2011;11;Indonesia;Disneyland HongKong;-2.4833826;117.8902853
121780153;5;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
121624104;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
121578850;3;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
121561896;5;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
121513461;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
121473264;2;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
121404286;4;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
121399362;4;2011;11;United States;Disneyland HongKong;39.7837304;-100.445882
121391443;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
121370672;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
121302652;5;2011;11;Indonesia;Disneyland HongKong;-2.4833826;117.8902853
121300482;5;2011;11;Thailand;Disneyland HongKong;14.8971921;100.83273
121269206;5;2011;11;Malaysia;Disneyland HongKong;4.5693754;102.2656823
121227142;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
121208858;4;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
121181542;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
121180939;5;2011;11;United Arab Emirates;Disneyland HongKong;24.0002488;53.9994829
121172166;5;2011;11;Canada;Disneyland HongKong;61.0666922;-107.991707
121161541;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
121158676;4;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
121158157;4;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
121152163;5;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
121142928;5;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
121135813;4;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
121107814;3;2011;11;South Korea;Disneyland HongKong;36.638392;127.6961188
121100303;5;2011;11;Malaysia;Disneyland HongKong;4.5693754;102.2656823
121039085;4;2011;11;Canada;Disneyland HongKong;61.0666922;-107.991707
121009817;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120979489;4;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120978182;2;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120977598;5;2011;11;New Zealand;Disneyland HongKong;-41.5000831;172.8344077
120977391;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120976634;5;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
120974794;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120971039;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120943303;3;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120931694;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120931287;5;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
120925981;3;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120924600;4;2011;11;Canada;Disneyland HongKong;61.0666922;-107.991707
120919602;5;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
120918102;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120889192;3;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
120873462;5;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
120832001;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120796739;5;2011;11;Philippines;Disneyland HongKong;12.7503486;122.7312101
120766139;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
120760777;4;2011;11;Indonesia;Disneyland HongKong;-2.4833826;117.8902853
120759730;5;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
120737045;5;2011;11;Indonesia;Disneyland HongKong;-2.4833826;117.8902853
120715060;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120703587;5;2011;11;United States;Disneyland HongKong;39.7837304;-100.445882
120698200;5;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
120683250;5;2011;11;Indonesia;Disneyland HongKong;-2.4833826;117.8902853
120649596;5;2011;11;South Africa;Disneyland HongKong;-28.8166236;24.991639
120645246;5;2011;11;Singapore;Disneyland HongKong;1.357107;103.8194992
120634123;4;2011;11;Croatia;Disneyland HongKong;45.3658443;15.6575209
120615976;5;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
120594513;5;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
120580408;5;2011;11;France;Disneyland HongKong;46.603354;1.8883335
120547946;5;2011;11;United States;Disneyland HongKong;39.7837304;-100.445882
120542272;5;2011;11;Vietnam;Disneyland HongKong;15.9266657;107.9650855
120541131;5;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120506295;5;2011;11;India;Disneyland HongKong;22.3511148;78.6677428
120501943;5;2011;11;Hong Kong;Disneyland HongKong;22.350627;114.1849161
120483987;5;2011;11;Taiwan;Disneyland HongKong;23.5983227;120.83537694479215
120444242;5;2011;11;United Kingdom;Disneyland HongKong;54.7023545;-3.2765753
120438100;4;2011;11;Australia;Disneyland HongKong;-24.7761086;134.755
120423472;4;2011;11;Malaysia;Disneyland HongKong;4.5693754;102.2656823
120388948;5;2011;11;Malaysia;Disneyland HongKong;4.5693754;102.2656823
